Scenario,Model,Avg Precision,Avg Recall,Avg Runtime (s),Avg Memory (MB),Folds
1,OCSVM,0.3152654227130997,0.1072164948453608,56.879708766937256,15.654912,5
1,LOF,0.551159405111018,0.08453608247422675,1317.6233291625977,-9.330688,5
1,EllipticEnvelope,0.4642486808697918,0.07938144329896901,296.55791544914246,17.068032,5
2,SVM,0.9944271374177915,0.9556561085972852,5.241693735122681,9.990144,5
2,kNN,0.9907716153379609,0.94841628959276,26.73829960823059,9.74848,5
2,RandomForest,0.9899010944438352,0.9583710407239818,16.305871725082397,7.294976,5
2,CNN,0.5658815173681416,0.6866071428540776,199.50186738967895,90.2275072,5
3,SVM,0.9973585438126147,0.9603092783505154,3.5568413734436035,5.996544,5
3,kNN,0.9962023353200541,0.9216494845360824,17.801721572875977,7.757824,5
3,RandomForest,0.9951923351923352,0.936082474226804,37.99743127822876,8.617984,5
3,CNN,0.7559524632048621,0.6010204081617321,213.8171769618988,87.5347968,5
1,Ensemble_random,0.4265683463384292,0.09278350515440005,,,5
1,Ensemble_majority,0.5781756553289668,0.09639175257707117,,,5
1,Ensemble_all,0.9053483178695301,0.060824742267884466,,,5
2,Ensemble_random,0.9917575806370185,0.9538461538418378,,,5
2,Ensemble_majority,0.9908315707689683,0.9574660633440839,,,5
2,Ensemble_all,0.9943659476410657,0.9384615384572921,,,5
3,Ensemble_random,0.9962550897489605,0.9417525773171604,,,5
3,Ensemble_majority,0.9962507188011905,0.9407216494821116,,,5
3,Ensemble_all,0.9972902561278122,0.9118556701007426,,,5
