Feature,Importance,Rank,Std_Dev
z18,0.0003203589806556755,1,2.2324667641510543e-06
z7,0.0002913369127217119,2,8.92986705660419e-06
z5,0.00026566354493397486,3,1.4511033966981799e-05
z8,0.0002344090102358602,4,1.339480058490634e-05
z6,0.00021208434259434967,5,1.1162333820755244e-05
z10,0.00018696909149765038,6,8.371750365566413e-06
z17,0.0001707837074575553,7,7.813633674528676e-06
z12,0.00016520254054717764,8,7.81363367452865e-06
z3,0.0001172045051179301,9,7.81363367452867e-06
z13,0.00011664638842689233,10,5.5811669103775e-07
z9,0.00011553015504481683,11,8.37175036556644e-06
z14,7.757822005424899e-05,12,1.6743500731132907e-06
z0,7.255516983490913e-05,13,3.3487001462265747e-06
z2,6.250906939622941e-05,14,3.3487001462265713e-06
z1,6.25090693962294e-05,15,7.813633674528666e-06
z11,6.027660263207836e-05,16,3.348700146226578e-06
z16,5.9160369250002823e-05,17,3.3487001462265747e-06
z19,5.4137319030662965e-05,18,3.906816837264338e-06
z4,1.0604217129717532e-05,19,1.6743500731132933e-06
z15,8.371750365566474e-06,20,3.9068168372643425e-06
